timestamp,latitude,longitude,pm2_5_ug_m3,pm10_ug_m3,co2_ppm,temperature_c,humidity_percent,wind_speed_m_s,aqi_demo
2026-07-26 10:05:26.400,18.488408,73.821221,18.1,28.0,449.6,24.87,86.4,3.58,57
2026-07-26 10:05:27.000,18.488446,73.821239,17.7,28.1,450.9,24.97,86.0,3.44,56
2026-07-26 10:05:27.600,18.488476,73.821201,17.8,28.0,455.7,24.88,86.4,3.41,57
2026-07-26 10:05:28.200,18.488474,73.821207,18.2,28.1,447.5,24.86,87.0,3.35,58
2026-07-26 10:05:28.800,18.488528,73.821163,17.9,28.3,448.8,24.89,86.6,3.31,57
2026-07-26 10:05:29.400,18.488559,73.821133,17.7,27.6,455.6,24.99,87.3,3.44,55
2026-07-26 10:05:30.000,18.488551,73.821064,17.5,28.0,451.4,24.95,86.8,3.4,59
2026-07-26 10:05:30.600,18.488579,73.821106,17.2,26.2,448.8,24.93,86.5,3.58,55
2026-07-26 10:05:31.200,18.488556,73.821033,17.9,27.1,452.8,24.77,86.3,3.49,59
2026-07-26 10:05:31.800,18.488623,73.821048,17.5,28.4,446.7,24.95,86.3,3.35,57
2026-07-26 10:05:32.400,18.488622,73.821043,17.5,27.5,451.2,24.95,86.7,3.42,56
2026-07-26 10:05:33.000,18.488664,73.821023,18.9,27.5,449.9,25.0,86.8,3.5,59
2026-07-26 10:05:33.600,18.488668,73.82098,18.4,27.3,450.0,24.85,87.0,3.42,59
2026-07-26 10:05:34.200,18.488702,73.820966,18.4,27.8,449.1,24.98,86.4,3.55,60
2026-07-26 10:05:34.800,18.488696,73.820932,18.1,27.2,452.9,25.02,86.5,3.48,59
2026-07-26 10:05:35.400,18.488739,73.820938,18.1,27.4,450.0,24.83,86.6,3.32,59
2026-07-26 10:05:36.000,18.488745,73.820909,17.2,28.7,454.0,24.96,86.9,3.48,53
2026-07-26 10:05:36.600,18.488763,73.820911,18.6,27.3,455.6,24.92,86.3,3.41,57
2026-07-26 10:05:37.200,18.488762,73.820916,18.3,26.6,449.0,24.9,86.1,3.53,59
2026-07-26 10:05:37.800,18.488781,73.820896,17.4,27.1,451.1,24.82,87.0,3.44,54
2026-07-26 10:05:38.400,18.488799,73.820846,17.7,28.0,443.5,24.94,86.5,3.57,56
2026-07-26 10:05:39.000,18.488839,73.820853,17.9,27.0,451.4,24.97,87.1,3.43,58
2026-07-26 10:05:39.600,18.488854,73.820864,17.7,27.5,448.0,24.93,86.6,3.47,57
2026-07-26 10:05:40.200,18.48889,73.820797,17.7,28.2,444.2,24.93,86.9,3.35,56
2026-07-26 10:05:40.800,18.488905,73.820735,18.7,27.4,452.3,24.98,86.4,3.29,60
2026-07-26 10:05:41.400,18.488939,73.820781,18.8,27.9,452.6,24.94,86.8,3.37,60
2026-07-26 10:05:42.000,18.488913,73.820743,18.8,28.0,450.8,24.95,86.1,3.25,60
2026-07-26 10:05:42.600,18.488958,73.820777,17.5,28.1,448.1,24.93,87.1,3.25,55
2026-07-26 10:05:43.200,18.489009,73.82072,18.4,28.7,447.9,24.9,87.0,3.4,59
2026-07-26 10:05:43.800,18.489037,73.820695,17.1,28.0,449.8,24.97,86.3,3.27,54
2026-07-26 10:05:44.400,18.489024,73.820683,17.9,26.1,445.7,24.86,87.1,3.29,57
2026-07-26 10:05:45.000,18.489045,73.820657,18.3,29.3,450.2,24.99,86.6,3.25,57
2026-07-26 10:05:45.600,18.489022,73.820678,17.8,28.6,447.4,25.03,86.8,3.47,57
2026-07-26 10:05:46.200,18.4891,73.820671,18.0,28.4,447.9,25.02,87.0,3.26,55
2026-07-26 10:05:46.800,18.489115,73.820672,17.6,28.3,443.1,25.02,86.6,3.4,56
2026-07-26 10:05:47.400,18.489176,73.820621,18.2,28.9,445.3,24.98,86.5,3.39,57
2026-07-26 10:05:48.000,18.489133,73.82059,18.3,27.8,445.9,24.97,86.5,3.34,60
2026-07-26 10:05:48.600,18.489132,73.820576,17.8,27.4,448.3,24.89,87.0,3.37,56
2026-07-26 10:05:49.200,18.489193,73.820589,17.4,29.5,450.9,25.06,87.5,3.13,57
2026-07-26 10:05:49.800,18.489149,73.820549,18.0,27.9,446.2,24.95,87.1,3.26,59
2026-07-26 10:05:50.400,18.489242,73.820603,18.0,28.2,446.2,24.97,87.1,3.22,58
2026-07-26 10:05:51.000,18.489223,73.820552,18.0,28.6,446.2,25.06,86.9,3.27,57
2026-07-26 10:05:51.600,18.489265,73.820548,17.8,28.8,444.6,24.97,87.5,3.12,58
2026-07-26 10:05:52.200,18.489285,73.820521,18.5,26.8,447.0,25.07,86.8,3.29,58
2026-07-26 10:05:52.800,18.489275,73.820508,18.4,26.7,447.3,24.98,87.2,3.29,57
2026-07-26 10:05:53.400,18.489319,73.820493,19.0,29.0,447.2,25.0,87.1,3.26,59
2026-07-26 10:05:54.000,18.489328,73.820447,18.3,29.6,448.4,25.0,87.1,3.36,59
2026-07-26 10:05:54.600,18.489373,73.820419,18.2,28.7,442.2,24.96,86.5,3.29,59
2026-07-26 10:05:55.200,18.489402,73.820451,18.0,28.1,445.1,25.14,87.0,3.31,57
2026-07-26 10:05:55.800,18.489395,73.820413,18.0,27.6,447.5,25.06,87.1,3.26,56
2026-07-26 10:05:56.400,18.489454,73.820424,17.2,28.8,445.2,25.08,87.0,3.28,56
2026-07-26 10:05:57.000,18.489366,73.820425,18.4,29.2,447.8,25.12,86.8,3.38,59
2026-07-26 10:05:57.600,18.48943,73.820373,18.5,28.9,446.0,25.06,86.4,3.28,60
2026-07-26 10:05:58.200,18.489465,73.820359,18.4,30.2,449.2,25.08,87.2,3.0,60
2026-07-26 10:05:58.800,18.489493,73.820349,17.8,29.0,444.5,25.03,87.0,3.27,57
2026-07-26 10:05:59.400,18.489475,73.820337,18.2,28.4,443.1,25.06,86.5,3.22,57
2026-07-26 10:06:00.000,18.489539,73.820293,18.0,27.9,448.5,25.05,86.0,3.29,56
2026-07-26 10:06:00.600,18.489581,73.820337,18.0,26.8,443.7,24.95,87.5,3.12,58
2026-07-26 10:06:01.200,18.48957,73.820346,17.3,29.8,444.3,25.03,87.9,3.07,56
2026-07-26 10:06:01.800,18.489603,73.820278,17.8,28.9,443.3,25.09,87.1,3.14,56
2026-07-26 10:06:02.400,18.489571,73.820298,17.1,28.2,447.4,25.08,86.6,3.31,55
2026-07-26 10:06:03.000,18.48962,73.820295,17.9,28.7,446.1,25.11,87.4,3.34,57
2026-07-26 10:06:03.600,18.48967,73.820293,18.5,27.1,444.6,25.1,86.9,3.31,58
2026-07-26 10:06:04.200,18.489703,73.820276,18.1,29.9,443.6,25.05,87.7,3.23,59
2026-07-26 10:06:04.800,18.489657,73.820217,18.2,28.3,447.9,25.06,87.0,3.09,59
2026-07-26 10:06:05.400,18.489714,73.820248,18.9,29.3,447.9,25.08,87.0,2.96,60
2026-07-26 10:06:06.000,18.489725,73.820249,18.0,28.7,450.5,24.97,87.2,3.05,57
2026-07-26 10:06:06.600,18.489753,73.82023,18.4,29.1,445.2,25.09,87.1,3.12,60
2026-07-26 10:06:07.200,18.489738,73.820187,17.7,27.7,442.6,25.15,86.0,3.09,57
2026-07-26 10:06:07.800,18.489794,73.8202,18.1,28.8,447.3,25.25,87.1,3.04,55
2026-07-26 10:06:08.400,18.489775,73.8202,18.5,29.3,445.5,25.1,87.7,3.13,60
2026-07-26 10:06:09.000,18.48983,73.820147,18.2,27.9,443.3,25.15,87.3,2.88,58
2026-07-26 10:06:09.600,18.489858,73.820136,18.1,28.2,442.1,25.21,87.1,3.22,57
2026-07-26 10:06:10.200,18.489862,73.820108,17.9,29.4,446.2,25.2,87.0,2.92,59
2026-07-26 10:06:10.800,18.489879,73.820091,17.5,28.0,443.4,25.13,87.2,3.09,55
2026-07-26 10:06:11.400,18.48991,73.820131,18.1,30.1,441.8,25.11,87.3,3.13,57
2026-07-26 10:06:12.000,18.489959,73.820106,17.6,28.7,445.1,25.13,87.2,2.95,55
2026-07-26 10:06:12.600,18.489884,73.820108,17.7,29.1,439.6,25.02,87.5,3.09,57
2026-07-26 10:06:13.200,18.489929,73.820115,17.9,29.6,437.3,25.23,87.6,3.04,57
2026-07-26 10:06:13.800,18.489979,73.820114,18.1,29.2,444.6,25.21,87.6,2.96,59
2026-07-26 10:06:14.400,18.490016,73.820044,18.1,29.6,438.0,25.06,87.2,3.04,56
2026-07-26 10:06:15.000,18.490015,73.820081,18.4,28.4,444.3,25.22,87.3,3.13,59
2026-07-26 10:06:15.600,18.490046,73.820062,18.0,28.5,444.4,25.18,87.3,3.07,58
2026-07-26 10:06:16.200,18.490034,73.82001,17.5,29.6,437.7,25.18,86.9,3.11,55
2026-07-26 10:06:16.800,18.490063,73.819995,18.2,30.4,442.1,25.18,87.2,3.1,58
2026-07-26 10:06:17.400,18.490091,73.820023,17.2,29.8,442.0,25.27,86.9,2.95,56
2026-07-26 10:06:18.000,18.490068,73.820004,18.9,28.4,437.9,25.16,86.9,3.16,62
2026-07-26 10:06:18.600,18.490087,73.820031,17.6,28.3,442.4,25.21,86.8,3.11,57
2026-07-26 10:06:19.200,18.490173,73.820023,18.2,29.7,439.7,25.16,87.3,2.98,57
2026-07-26 10:06:19.800,18.490149,73.820015,17.4,29.7,443.8,25.14,86.9,3.05,55
2026-07-26 10:06:20.400,18.490135,73.819981,18.1,29.4,438.2,25.15,87.0,3.21,60
2026-07-26 10:06:21.000,18.490175,73.819995,18.5,28.7,439.0,25.17,87.4,3.13,59
2026-07-26 10:06:21.600,18.490182,73.81999,18.1,29.2,445.4,25.2,87.4,3.02,57
2026-07-26 10:06:22.200,18.490193,73.819977,17.8,29.7,443.2,25.3,87.2,3.19,57
2026-07-26 10:06:22.800,18.490221,73.819942,17.5,27.3,442.7,25.25,87.2,3.01,56
2026-07-26 10:06:23.400,18.490213,73.819954,17.4,30.0,442.6,25.27,87.0,3.05,58
2026-07-26 10:06:24.000,18.49026,73.819919,17.3,30.2,432.7,25.23,87.7,3.04,54
2026-07-26 10:06:24.600,18.490253,73.819909,17.2,30.1,441.2,25.18,87.2,3.06,56
2026-07-26 10:06:25.200,18.4903,73.819945,17.4,28.0,444.5,25.11,86.8,2.97,56
2026-07-26 10:06:25.800,18.490266,73.819914,17.3,29.8,445.6,25.15,87.3,3.16,58
2026-07-26 10:06:26.400,18.490322,73.819874,17.2,29.4,446.0,25.18,87.0,3.04,55
2026-07-26 10:06:27.000,18.49031,73.819913,17.8,30.1,442.0,25.17,87.3,2.94,58
2026-07-26 10:06:27.600,18.490351,73.819875,18.4,29.6,436.4,25.22,86.8,3.03,59
2026-07-26 10:06:28.200,18.490359,73.819875,17.1,29.2,440.1,25.28,87.5,3.03,55
2026-07-26 10:06:28.800,18.490323,73.81991,17.9,27.0,439.5,25.23,87.3,3.16,58
2026-07-26 10:06:29.400,18.490433,73.819885,17.4,29.6,437.6,25.3,87.1,3.04,55
2026-07-26 10:06:30.000,18.490409,73.819875,17.3,28.3,441.4,25.19,87.4,3.03,55
2026-07-26 10:06:30.600,18.490386,73.819882,17.7,29.3,443.2,25.21,86.9,3.14,57
2026-07-26 10:06:31.200,18.490398,73.819848,17.8,29.7,435.8,25.29,87.2,2.93,58
2026-07-26 10:06:31.800,18.490409,73.819821,17.2,28.9,439.5,25.23,87.5,2.93,55
2026-07-26 10:06:32.400,18.49043,73.819906,17.4,30.0,444.2,25.23,87.3,2.85,56
2026-07-26 10:06:33.000,18.49044,73.819869,16.9,27.2,436.9,25.27,86.9,3.07,55
2026-07-26 10:06:33.600,18.490498,73.819829,18.1,29.4,443.1,25.19,87.3,3.09,59
2026-07-26 10:06:34.200,18.490464,73.819844,17.5,29.4,444.7,25.17,87.1,2.9,56
2026-07-26 10:06:34.800,18.490495,73.819849,17.9,29.8,440.5,25.15,87.5,2.94,59
2026-07-26 10:06:35.400,18.490512,73.819797,17.6,30.0,441.9,25.22,87.6,2.96,56
2026-07-26 10:06:36.000,18.490488,73.819839,17.1,28.1,441.8,25.25,87.1,3.01,58
2026-07-26 10:06:36.600,18.490522,73.819818,17.1,29.3,447.4,25.2,87.2,3.01,55
2026-07-26 10:06:37.200,18.490531,73.819825,16.9,28.7,438.1,25.21,87.6,2.92,54
2026-07-26 10:06:37.800,18.490582,73.819808,17.3,28.4,440.1,25.24,86.5,2.98,56
2026-07-26 10:06:38.400,18.490547,73.819779,17.2,28.1,439.6,25.32,86.4,2.96,55
2026-07-26 10:06:39.000,18.490662,73.819767,17.7,30.0,437.0,25.27,86.9,2.82,57
2026-07-26 10:06:39.600,18.490527,73.819793,17.2,29.0,435.2,25.21,87.0,2.89,56
2026-07-26 10:06:40.200,18.490613,73.819788,17.2,32.1,442.5,25.29,87.4,2.87,55
2026-07-26 10:06:40.800,18.490611,73.819793,16.5,28.2,441.0,25.28,86.8,2.95,53
2026-07-26 10:06:41.400,18.490642,73.819814,16.7,30.5,439.0,25.31,87.5,3.04,53
2026-07-26 10:06:42.000,18.490638,73.819754,17.4,28.5,435.7,25.27,87.1,2.86,56
2026-07-26 10:06:42.600,18.490676,73.819777,17.3,31.1,432.2,25.23,87.0,2.96,56
2026-07-26 10:06:43.200,18.490668,73.819769,17.7,29.5,438.2,25.35,87.0,2.96,57
2026-07-26 10:06:43.800,18.490689,73.8197,16.3,29.2,435.1,25.27,86.6,2.83,54
2026-07-26 10:06:44.400,18.490676,73.819735,16.9,30.0,440.5,25.21,86.8,2.75,56
2026-07-26 10:06:45.000,18.490671,73.819769,16.9,28.4,439.8,25.33,87.0,3.08,55
2026-07-26 10:06:45.600,18.490709,73.819693,17.7,28.2,441.9,25.35,87.1,2.84,58
2026-07-26 10:06:46.200,18.490741,73.819735,17.0,28.3,435.3,25.32,86.6,2.92,56
2026-07-26 10:06:46.800,18.490725,73.819781,17.5,28.9,436.8,25.24,87.2,2.82,55
2026-07-26 10:06:47.400,18.490741,73.819704,17.2,29.3,437.2,25.42,87.1,2.82,54
2026-07-26 10:06:48.000,18.490722,73.819752,17.5,30.2,437.4,25.2,86.5,2.84,57
2026-07-26 10:06:48.600,18.490757,73.819722,17.2,26.7,434.5,25.23,87.2,2.98,57
2026-07-26 10:06:49.200,18.490743,73.819732,16.8,28.6,437.0,25.26,86.4,2.81,54
2026-07-26 10:06:49.800,18.490739,73.819707,17.5,28.5,436.3,25.28,87.0,2.92,56
2026-07-26 10:06:50.400,18.490799,73.819706,17.3,28.0,430.3,25.34,86.7,2.85,56
2026-07-26 10:06:51.000,18.490756,73.819712,16.8,28.4,434.5,25.33,87.6,2.95,54
2026-07-26 10:06:51.600,18.490801,73.819773,17.0,29.9,435.8,25.36,86.6,2.99,54
2026-07-26 10:06:52.200,18.490801,73.819732,17.1,29.4,441.5,25.34,86.9,3.09,55
2026-07-26 10:06:52.800,18.490795,73.819656,17.1,29.0,436.3,25.29,87.2,2.87,58
2026-07-26 10:06:53.400,18.49083,73.819752,17.3,28.0,437.9,25.31,86.8,2.89,56
2026-07-26 10:06:54.000,18.49081,73.819621,17.1,28.7,434.7,25.32,86.8,2.88,55
2026-07-26 10:06:54.600,18.490804,73.81967,17.3,29.4,431.5,25.32,87.0,2.74,56
2026-07-26 10:06:55.200,18.49081,73.819684,17.2,29.4,438.5,25.25,86.9,2.99,53
2026-07-26 10:06:55.800,18.490799,73.819697,17.3,29.8,437.4,25.29,86.8,2.94,56
2026-07-26 10:06:56.400,18.49081,73.819636,16.8,29.4,436.5,25.32,86.4,3.05,54
2026-07-26 10:06:57.000,18.490839,73.819707,16.5,27.9,429.6,25.4,86.7,2.86,54
2026-07-26 10:06:57.600,18.490848,73.819735,16.4,29.1,435.8,25.27,86.7,2.93,55
2026-07-26 10:06:58.200,18.490814,73.819689,16.3,29.1,434.6,25.44,86.9,2.85,54
2026-07-26 10:06:58.800,18.490873,73.819664,17.8,30.4,440.9,25.37,86.5,2.96,55
2026-07-26 10:06:59.400,18.490862,73.819702,17.2,28.3,439.6,25.23,86.7,2.89,55
2026-07-26 10:07:00.000,18.490869,73.819653,17.5,29.4,435.7,25.33,87.1,2.97,55
2026-07-26 10:07:00.600,18.490878,73.819682,16.6,29.3,435.8,25.26,86.8,2.91,53
2026-07-26 10:07:01.200,18.490834,73.819666,16.5,30.4,437.5,25.31,86.8,2.82,53
2026-07-26 10:07:01.800,18.490856,73.81963,16.9,28.5,437.9,25.42,86.1,3.04,54
2026-07-26 10:07:02.400,18.490843,73.819656,16.1,30.2,439.3,25.34,86.9,2.75,54
2026-07-26 10:07:03.000,18.49087,73.819729,16.6,29.0,433.9,25.36,86.8,2.82,54
2026-07-26 10:07:03.600,18.490856,73.819667,16.2,28.4,435.3,25.24,86.2,2.88,54
2026-07-26 10:07:04.200,18.490908,73.819674,16.9,29.8,432.6,25.32,86.5,2.98,55
2026-07-26 10:07:04.800,18.49088,73.819642,16.8,29.6,437.1,25.32,85.8,2.89,55
2026-07-26 10:07:05.400,18.490914,73.819669,16.6,30.5,433.2,25.33,86.4,3.01,54
2026-07-26 10:07:06.000,18.490876,73.819666,16.3,28.7,436.4,25.44,86.3,2.86,53
2026-07-26 10:07:06.600,18.490829,73.819629,16.4,28.9,432.5,25.26,86.4,2.78,54
2026-07-26 10:07:07.200,18.490912,73.819665,16.8,28.8,434.5,25.31,86.5,2.97,56
2026-07-26 10:07:07.800,18.490909,73.819665,16.4,29.2,431.2,25.48,86.5,2.9,53
2026-07-26 10:07:08.400,18.490902,73.819652,16.4,28.8,440.0,25.49,86.4,2.98,54
2026-07-26 10:07:09.000,18.490906,73.819645,17.1,28.4,440.0,25.38,87.0,2.97,56
2026-07-26 10:07:09.600,18.490895,73.819625,16.8,28.7,434.1,25.28,86.3,2.82,53
2026-07-26 10:07:10.200,18.490854,73.819657,16.1,29.6,436.1,25.45,86.7,3.01,53
2026-07-26 10:07:10.800,18.490873,73.81967,16.5,29.1,438.3,25.29,87.0,2.93,53
2026-07-26 10:07:11.400,18.490898,73.819691,16.3,29.1,430.6,25.49,86.2,2.93,52
2026-07-26 10:07:12.000,18.490862,73.819639,16.7,28.6,438.0,25.36,86.7,2.9,53
2026-07-26 10:07:12.600,18.490904,73.819678,16.0,29.5,432.8,25.46,86.5,2.95,54
2026-07-26 10:07:13.200,18.490874,73.819677,17.5,29.4,435.6,25.34,86.4,3.11,57
2026-07-26 10:07:13.800,18.490883,73.819653,16.5,29.7,434.0,25.32,86.2,2.84,55
2026-07-26 10:07:14.400,18.49084,73.819653,15.9,28.3,440.0,25.43,85.8,2.96,53
2026-07-26 10:07:15.000,18.490841,73.819634,15.6,28.0,433.3,25.37,86.4,2.77,51
2026-07-26 10:07:15.600,18.490919,73.819645,16.7,29.6,437.7,25.39,86.5,3.14,55
2026-07-26 10:07:16.200,18.490854,73.81965,16.5,29.1,437.1,25.3,86.3,2.84,55
2026-07-26 10:07:16.800,18.490857,73.819653,16.8,29.2,429.2,25.4,86.3,2.79,55
2026-07-26 10:07:17.400,18.490832,73.819666,15.8,29.3,433.8,25.44,86.0,2.83,52
2026-07-26 10:07:18.000,18.490832,73.819671,16.8,27.3,436.6,25.49,86.5,2.96,56
2026-07-26 10:07:18.600,18.49085,73.819611,16.6,28.3,436.7,25.41,86.0,3.03,55
2026-07-26 10:07:19.200,18.490824,73.819666,16.8,28.8,431.9,25.36,85.9,3.04,54
2026-07-26 10:07:19.800,18.490838,73.819649,17.0,30.3,429.1,25.44,86.3,3.01,55
2026-07-26 10:07:20.400,18.490833,73.819657,15.1,27.8,429.2,25.46,86.0,3.0,50
2026-07-26 10:07:21.000,18.490861,73.81962,15.5,29.8,434.9,25.45,86.0,2.84,52
2026-07-26 10:07:21.600,18.490877,73.819636,16.1,29.7,436.9,25.44,86.2,2.96,53
2026-07-26 10:07:22.200,18.490829,73.819621,16.4,31.4,433.0,25.42,86.4,2.96,55
2026-07-26 10:07:22.800,18.490854,73.819619,16.0,29.8,436.4,25.45,86.7,2.82,53
2026-07-26 10:07:23.400,18.490796,73.819642,15.5,29.1,439.2,25.39,86.0,2.89,51
2026-07-26 10:07:24.000,18.490809,73.819626,16.7,29.8,434.2,25.43,86.4,2.91,55
2026-07-26 10:07:24.600,18.49081,73.819627,15.6,28.5,433.4,25.38,86.1,2.9,51
2026-07-26 10:07:25.200,18.490835,73.81965,15.5,27.5,433.4,25.46,87.1,2.89,51
2026-07-26 10:07:25.800,18.490794,73.81964,16.8,28.4,431.7,25.53,86.8,3.02,54
2026-07-26 10:07:26.400,18.490814,73.819659,16.0,27.6,433.0,25.31,86.1,2.95,52
2026-07-26 10:07:27.000,18.490765,73.819668,15.1,28.6,436.2,25.43,85.8,2.85,51
2026-07-26 10:07:27.600,18.490769,73.819623,16.3,29.1,433.9,25.39,85.5,2.92,54
2026-07-26 10:07:28.200,18.490772,73.819661,16.0,28.8,436.0,25.38,86.1,3.12,53
2026-07-26 10:07:28.800,18.490756,73.8196,15.8,27.8,436.2,25.29,86.7,3.0,51
2026-07-26 10:07:29.400,18.490729,73.819669,16.5,30.2,438.0,25.44,85.8,3.07,54
2026-07-26 10:07:30.000,18.490779,73.819652,16.0,30.4,433.0,25.33,85.7,3.01,53
2026-07-26 10:07:30.600,18.490707,73.819658,15.7,27.8,438.9,25.52,86.4,3.12,51
2026-07-26 10:07:31.200,18.490681,73.819638,15.2,27.8,432.4,25.47,85.6,2.92,50
2026-07-26 10:07:31.800,18.49072,73.819615,16.3,27.9,439.0,25.45,85.9,3.08,53
2026-07-26 10:07:32.400,18.4907,73.819667,15.9,28.5,433.3,25.37,85.3,2.93,52
2026-07-26 10:07:33.000,18.490685,73.819635,16.1,29.6,440.3,25.51,86.1,2.98,52
2026-07-26 10:07:33.600,18.490654,73.819638,16.1,29.2,430.7,25.53,85.6,2.97,53
2026-07-26 10:07:34.200,18.49066,73.819636,16.3,29.0,432.7,25.41,86.1,3.06,52
2026-07-26 10:07:34.800,18.490685,73.819658,15.0,29.5,432.5,25.29,85.8,3.05,50
2026-07-26 10:07:35.400,18.490655,73.819629,15.3,28.7,434.4,25.46,86.1,2.8,51
2026-07-26 10:07:36.000,18.490611,73.819661,15.6,28.7,435.7,25.46,86.4,3.01,52
2026-07-26 10:07:36.600,18.490643,73.819677,15.7,28.3,434.2,25.4,85.7,3.01,50
2026-07-26 10:07:37.200,18.490626,73.819662,16.0,28.5,436.7,25.43,85.8,2.98,52
2026-07-26 10:07:37.800,18.490618,73.819656,15.1,26.5,435.2,25.55,85.0,3.13,52
2026-07-26 10:07:38.400,18.490597,73.819672,15.4,28.1,435.7,25.37,85.9,3.09,51
2026-07-26 10:07:39.000,18.490556,73.819657,15.2,28.9,434.1,25.46,85.9,2.91,52
2026-07-26 10:07:39.600,18.490562,73.819636,15.9,28.0,438.4,25.44,85.9,3.01,52
2026-07-26 10:07:40.200,18.490534,73.819685,15.8,30.0,434.5,25.59,85.1,2.95,51
2026-07-26 10:07:40.800,18.490528,73.819647,15.5,29.1,435.2,25.31,85.9,3.01,53
2026-07-26 10:07:41.400,18.490508,73.819653,15.4,28.6,435.4,25.55,86.0,3.09,51
2026-07-26 10:07:42.000,18.490503,73.81966,15.8,29.1,432.3,25.51,85.7,3.03,51
2026-07-26 10:07:42.600,18.490528,73.819685,15.5,29.4,436.6,25.51,85.6,3.02,50
2026-07-26 10:07:43.200,18.490505,73.81962,15.8,28.8,433.6,25.48,85.2,2.97,52
2026-07-26 10:07:43.800,18.490476,73.8197,15.1,29.2,435.0,25.46,85.9,3.04,50
2026-07-26 10:07:44.400,18.490417,73.819609,15.2,28.6,435.4,25.41,85.4,3.06,50
2026-07-26 10:07:45.000,18.490426,73.819668,15.3,27.8,436.6,25.42,85.3,3.08,53
2026-07-26 10:07:45.600,18.490364,73.819612,15.5,28.0,435.9,25.33,86.3,2.95,52
2026-07-26 10:07:46.200,18.49039,73.819628,14.7,28.1,434.2,25.35,86.0,2.95,49
2026-07-26 10:07:46.800,18.490368,73.819679,15.4,28.1,430.9,25.44,85.4,2.89,52
2026-07-26 10:07:47.400,18.49039,73.819619,15.0,28.2,433.4,25.37,85.1,3.07,50
2026-07-26 10:07:48.000,18.490338,73.819684,14.6,29.5,435.0,25.37,86.2,2.99,49
2026-07-26 10:07:48.600,18.490335,73.819654,15.3,28.5,434.5,25.56,85.2,3.04,49
2026-07-26 10:07:49.200,18.490356,73.819648,14.9,27.5,432.1,25.26,85.2,3.05,50
2026-07-26 10:07:49.800,18.490304,73.819635,14.9,29.1,438.0,25.51,85.5,2.95,51
2026-07-26 10:07:50.400,18.490232,73.819654,15.7,29.2,437.9,25.45,84.8,3.14,52
2026-07-26 10:07:51.000,18.490267,73.819694,15.6,27.8,442.2,25.56,85.3,3.05,52
2026-07-26 10:07:51.600,18.490251,73.81969,15.3,28.3,437.6,25.49,85.7,2.97,51
2026-07-26 10:07:52.200,18.490227,73.819682,15.3,30.1,435.8,25.47,85.4,3.09,52
2026-07-26 10:07:52.800,18.490175,73.819609,15.7,28.5,432.4,25.35,85.2,3.01,51
2026-07-26 10:07:53.400,18.490153,73.81961,16.5,28.9,436.0,25.51,85.6,3.0,53
2026-07-26 10:07:54.000,18.490225,73.819666,14.3,28.1,435.5,25.49,85.5,3.04,47
2026-07-26 10:07:54.600,18.49019,73.81962,14.7,28.9,436.4,25.54,85.0,3.01,50
2026-07-26 10:07:55.200,18.490119,73.819648,15.9,27.8,434.1,25.48,84.9,2.98,53
2026-07-26 10:07:55.800,18.490119,73.819655,14.9,28.5,437.0,25.44,86.0,3.07,51
2026-07-26 10:07:56.400,18.49005,73.81966,14.7,28.3,434.4,25.42,85.5,2.97,50
2026-07-26 10:07:57.000,18.49009,73.819649,15.2,26.9,427.1,25.48,85.2,2.99,50
2026-07-26 10:07:57.600,18.490048,73.819621,15.3,26.5,433.4,25.4,85.2,3.15,52
2026-07-26 10:07:58.200,18.490025,73.819655,14.8,29.5,434.9,25.6,85.5,3.2,50
2026-07-26 10:07:58.800,18.490018,73.819613,15.1,28.8,436.5,25.44,84.5,3.08,51
2026-07-26 10:07:59.400,18.489982,73.819642,15.6,28.3,435.4,25.45,84.1,3.01,51
2026-07-26 10:08:00.000,18.489968,73.819676,15.4,28.7,436.0,25.54,85.5,2.9,52
2026-07-26 10:08:00.600,18.489909,73.819625,14.9,28.1,436.9,25.53,85.3,3.07,51
2026-07-26 10:08:01.200,18.489912,73.819704,14.9,27.9,437.9,25.43,85.2,3.01,50
2026-07-26 10:08:01.800,18.489911,73.819659,15.2,27.5,436.7,25.5,84.9,3.04,51
2026-07-26 10:08:02.400,18.489885,73.81961,14.9,27.9,437.2,25.4,85.0,3.2,48
2026-07-26 10:08:03.000,18.489863,73.819669,14.5,29.4,436.1,25.43,85.1,3.08,47
2026-07-26 10:08:03.600,18.489856,73.81966,14.6,26.7,436.6,25.42,85.0,3.04,47
2026-07-26 10:08:04.200,18.489777,73.819647,14.8,27.6,431.2,25.44,85.4,2.92,47
2026-07-26 10:08:04.800,18.489785,73.819677,15.0,28.3,433.6,25.41,84.9,2.91,51
2026-07-26 10:08:05.400,18.489755,73.81964,15.4,29.5,433.6,25.51,85.4,3.03,52
2026-07-26 10:08:06.000,18.489759,73.819642,15.2,28.8,433.6,25.4,85.0,3.25,52
2026-07-26 10:08:06.600,18.489713,73.81962,15.4,27.9,437.3,25.41,84.9,2.95,52
2026-07-26 10:08:07.200,18.489701,73.819589,14.8,28.4,437.1,25.44,84.5,3.0,50
2026-07-26 10:08:07.800,18.48966,73.819629,15.1,28.6,435.5,25.49,84.5,3.04,49
2026-07-26 10:08:08.400,18.489628,73.819634,15.0,27.7,432.6,25.39,85.1,3.12,50
2026-07-26 10:08:09.000,18.489655,73.819695,15.1,27.5,436.8,25.46,85.8,3.01,50
2026-07-26 10:08:09.600,18.489587,73.819656,15.2,27.2,430.4,25.46,85.1,2.92,50
